0,0.365,0.365,0.365,0.365,0
600000,0.385,0.385,0.385,0.385,0
1200000,0.345,0.345,0.345,0.345,0
1800000,0.335,0.335,0.335,0.335,0
2400000,0.395,0.395,0.395,0.395,0
3000000,0.375,0.375,0.375,0.375,0
3600000,0.405,0.405,0.405,0.405,0
4200000,0.405,0.405,0.405,0.405,0
4800000,0.375,0.375,0.375,0.375,0
5400000,0.365,0.365,0.365,0.365,0
6000000,0.39,0.39,0.39,0.39,0
6600000,0.405,0.405,0.405,0.405,0
7200000,0.335,0.335,0.335,0.335,0
7800000,0.325,0.325,0.325,0.325,0
8400000,0.295,0.295,0.295,0.295,0
9000000,0.28,0.28,0.28,0.28,0
9600000,0.275,0.275,0.275,0.275,0
10200000,0.305,0.305,0.305,0.305,0
10800000,0.295,0.295,0.295,0.295,0
11400000,0.265,0.265,0.265,0.265,0
12000000,0.255,0.255,0.255,0.255,0
12600000,0.265,0.265,0.265,0.265,0
13200000,0.275,0.275,0.275,0.275,0
13800000,0.255,0.255,0.255,0.255,0
14400000,0.26,0.26,0.26,0.26,0
15000000,0.255,0.255,0.255,0.255,0
15600000,0.255,0.255,0.255,0.255,0
16200000,0.245,0.245,0.245,0.245,0
16800000,0.225,0.225,0.225,0.225,0
17400000,0.205,0.205,0.205,0.205,0
18000000,0.205,0.205,0.205,0.205,0
18600000,0.24,0.24,0.24,0.24,0
19200000,0.27,0.27,0.27,0.27,0
19800000,0.255,0.255,0.255,0.255,0
20400000,0.205,0.205,0.205,0.205,0
21000000,0.165,0.165,0.165,0.165,0
21600000,0.175,0.175,0.175,0.175,0
22200000,0.17,0.17,0.17,0.17,0
22800000,0.175,0.175,0.175,0.175,0
23400000,0.165,0.165,0.165,0.165,0
24000000,0.17,0.17,0.17,0.17,0
24600000,0.155,0.155,0.155,0.155,0
25200000,0.195,0.195,0.195,0.195,0
25800000,0.185,0.185,0.185,0.185,0
26400000,0.215,0.215,0.215,0.215,0
27000000,0.215,0.215,0.215,0.215,0
27600000,0.185,0.185,0.185,0.185,0
28200000,0.195,0.195,0.195,0.195,0
28800000,0.2,0.2,0.2,0.2,0
29400000,0.195,0.195,0.195,0.195,0
30000000,0.165,0.165,0.165,0.165,0
30600000,0.125,0.125,0.125,0.125,0
31200000,0.095,0.095,0.095,0.095,0
31800000,0.065,0.065,0.065,0.065,0
32400000,0.055,0.055,0.055,0.055,0
33000000,0.065,0.065,0.065,0.065,0
33600000,0.055,0.055,0.055,0.055,0
34200000,0.04,0.04,0.04,0.04,0
34800000,0.0395,0.0395,0.0395,0.0395,0
35400000,0.0385,0.0385,0.0385,0.0385,0
36000000,0.04,0.04,0.04,0.04,0
36600000,0.0365,0.0365,0.0365,0.0365,0
37200000,0.0365,0.0365,0.0365,0.0365,0
37800000,0.034,0.034,0.034,0.034,0
38400000,0.035,0.035,0.035,0.035,0
39000000,0.0425,0.0425,0.0425,0.0425,0
39600000,0.034,0.034,0.034,0.034,0
40200000,0.035,0.035,0.035,0.035,0
40800000,0.036,0.036,0.036,0.036,0
41400000,0.033,0.033,0.033,0.033,0
42000000,0.035,0.035,0.035,0.035,0
42600000,0.0365,0.0365,0.0365,0.0365,0
43200000,0.0315,0.0315,0.0315,0.0315,0
43800000,0.0515,0.0515,0.0515,0.0515,0
44400000,0.06,0.06,0.06,0.06,0
45000000,0.0665,0.0665,0.0665,0.0665,0
