0,0.002,0.002,0.002,0.002,0
600000,0.002,0.002,0.002,0.002,0
1200000,0.002,0.002,0.002,0.002,0
1800000,0.002,0.002,0.002,0.002,0
2400000,0.0015,0.0015,0.0015,0.0015,0
3000000,0.0015,0.0015,0.0015,0.0015,0
3600000,0.0015,0.0015,0.0015,0.0015,0
4200000,0.0015,0.0015,0.0015,0.0015,0
4800000,0.0015,0.0015,0.0015,0.0015,0
5400000,0.0015,0.0015,0.0015,0.0015,0
6000000,0.0015,0.0015,0.0015,0.0015,0
6600000,0.0015,0.0015,0.0015,0.0015,0
7200000,0.0015,0.0015,0.0015,0.0015,0
7800000,0.0015,0.0015,0.0015,0.0015,0
8400000,0.001,0.001,0.001,0.001,0
9000000,0.0015,0.0015,0.0015,0.0015,0
9600000,0.0005,0.0005,0.0005,0.0005,0
10200000,0.0015,0.0015,0.0015,0.0015,0
10800000,0.0015,0.0015,0.0015,0.0015,0
11400000,0.0015,0.0015,0.0015,0.0015,0
12000000,0.0005,0.0005,0.0005,0.0005,0
12600000,0.0005,0.0005,0.0005,0.0005,0
13200000,0.0005,0.0005,0.0005,0.0005,0
13800000,0.0005,0.0005,0.0005,0.0005,0
14400000,0.0005,0.0005,0.0005,0.0005,0
15000000,0.0005,0.0005,0.0005,0.0005,0
15600000,0.0005,0.0005,0.0005,0.0005,0
16200000,0.0005,0.0005,0.0005,0.0005,0
16800000,0.0005,0.0005,0.0005,0.0005,0
17400000,0.0015,0.0015,0.0015,0.0015,0
18000000,0.0015,0.0015,0.0015,0.0015,0
18600000,0.001,0.001,0.001,0.001,0
19200000,0.001,0.001,0.001,0.001,0
19800000,0.001,0.001,0.001,0.001,0
20400000,0.0005,0.0005,0.0005,0.0005,0
21000000,0.0005,0.0005,0.0005,0.0005,0
21600000,0.0005,0.0005,0.0005,0.0005,0
22200000,0.0005,0.0005,0.0005,0.0005,0
22800000,0.0005,0.0005,0.0005,0.0005,0
23400000,0.0005,0.0005,0.0005,0.0005,0
24000000,0.0005,0.0005,0.0005,0.0005,0
24600000,0.0005,0.0005,0.0005,0.0005,0
25200000,0.0005,0.0005,0.0005,0.0005,0
25800000,0.0015,0.0015,0.0015,0.0015,0
26400000,0.0005,0.0005,0.0005,0.0005,0
